item_id,transaction_id,product_id,batch_id,quantity_sold,unit_selling_price,unit_cost_at_sale,discount_applied,total_sale_value,total_cost
14291,4740,33,4368,6,7653.9,4991.55,0.0,45923.4,29949.3
14292,4740,295,2088,2,5256.96,2446.16,525.7,10513.72,4892.32
14293,4741,468,4291,3,2561.8,1517.39,358.65,7684.98,4552.17
14294,4741,185,3640,2,4264.81,3093.48,255.89,8529.5,6186.96
14295,4741,185,3640,2,4440.17,3093.48,0.0,8880.34,6186.96
14296,4741,468,4291,1,1747.81,1517.39,34.96,1747.79,1517.39
14297,4741,185,3640,10,5110.11,3093.48,0.0,51101.1,30934.8
14298,4742,76,5214,10,4867.79,4329.11,194.71,48677.5,43291.1
14299,4742,203,4345,2,2292.65,2004.71,206.34,4585.12,4009.42
14300,4742,493,393,4,867.45,614.42,17.35,3469.72,2457.68
14301,4742,321,4708,8,2424.08,1798.51,266.65,19391.76,14388.08
14302,4743,135,3887,6,5687.31,3132.06,56.87,34123.8,18792.36
14303,4743,373,8,7,1952.65,1543.25,175.74,13667.92,10802.75
14304,4743,39,182,3,7082.55,4285.32,0.0,21247.65,12855.96
14305,4744,331,3144,10,7322.62,4239.59,2050.33,73223.4,42395.9
14306,4744,148,434,9,1678.36,853.64,134.27,15104.52,7682.76
14307,4745,301,5180,5,4750.88,2293.69,427.58,23753.95,11468.45
14308,4746,244,4838,10,3966.51,3351.58,0.0,39665.1,33515.8
14309,4746,244,4838,1,3913.88,3351.58,156.56,3913.84,3351.58
14310,4746,244,4838,10,6407.12,3351.58,320.36,64070.7,33515.8
14311,4746,244,4838,2,6753.66,3351.58,67.54,13507.3,6703.16
14312,4747,9,81,7,3096.2,1490.78,30.96,21673.33,10435.46
14313,4747,488,2410,7,3245.61,1888.99,32.46,22719.2,13222.93
14314,4748,399,5446,9,1228.51,733.54,0.0,-11056.59,-6601.86
14315,4749,351,4267,4,5307.25,4705.38,849.16,21228.36,18821.52
14316,4749,383,797,3,8605.06,4329.6,0.0,25815.18,12988.8
14317,4750,128,4279,9,4699.0,2223.62,0.0,42291.0,20012.58
14318,4750,31,1394,3,804.84,443.82,0.0,2414.52,1331.46
14319,4751,202,3509,2,7587.45,4817.15,682.87,15174.72,9634.3
14320,4751,166,3950,8,5943.39,4272.89,0.0,47547.12,34183.12
14321,4752,64,5698,4,6706.73,3198.12,670.67,26826.52,12792.48
14322,4753,28,1570,5,8282.4,4087.53,496.94,41411.7,20437.65
14323,4753,203,4345,3,4064.29,2004.71,365.79,12192.6,6014.13
14324,4754,64,5698,4,4446.36,3198.12,0.0,17785.44,12792.48
14325,4754,127,3945,10,3509.63,2511.62,280.77,35095.5,25116.2
14326,4754,216,889,7,1760.6,836.34,17.61,12324.13,5854.38
14327,4755,364,82,4,1136.74,969.0,0.0,4546.96,3876.0
14328,4755,364,82,5,1524.52,969.0,0.0,7622.6,4845.0
14329,4755,364,82,9,1730.31,969.0,34.61,15572.61,8721.0
14330,4755,364,82,9,2003.88,969.0,480.93,18032.76,8721.0
14331,4755,364,82,7,1462.79,969.0,43.88,10239.32,6783.0
14332,4756,209,2329,5,6655.71,3438.74,0.0,33278.55,17193.7
14333,4756,163,2349,2,7565.63,4520.27,0.0,15131.26,9040.54
14334,4756,443,1963,4,3576.18,2774.47,965.57,14303.64,11097.88
14335,4756,458,818,5,5293.65,3544.62,158.81,26468.1,17723.1
14336,4756,419,3154,9,2092.12,1456.58,167.37,18828.36,13109.22
14337,4757,70,2392,5,8980.11,4131.84,449.01,44900.3,20659.2
14338,4757,63,2220,2,1632.12,896.24,48.96,3264.18,1792.48
14339,4757,216,889,1,1098.16,836.34,0.0,1098.16,836.34
14340,4757,8,5060,4,5335.59,3654.73,53.36,21342.32,14618.92
14341,4758,497,3555,3,5469.43,3097.41,1586.13,16407.42,9292.23
14342,4759,395,2017,1,3413.64,2185.97,0.0,-3413.64,-2185.97
14343,4759,69,2340,9,6822.25,3553.99,818.67,-61399.17,-31985.91
14344,4759,364,82,6,1426.68,969.0,370.94,-8558.52,-5814.0
14345,4759,69,2340,4,7488.15,3553.99,524.17,-29952.32,-14215.96
14346,4760,7,1619,3,1333.81,990.25,13.34,4001.4,2970.75
14347,4761,359,5303,2,6815.61,3759.8,408.94,13631.1,7519.6
14348,4762,246,5497,10,2599.65,2188.2,77.99,25996.2,21882.0
14349,4763,361,3579,8,3594.56,3029.57,0.0,28756.48,24236.56
14350,4763,40,5443,8,697.96,478.64,0.0,5583.68,3829.12
14351,4763,361,3579,4,4054.28,3029.57,0.0,16217.12,12118.28
14352,4763,361,3579,6,5595.61,3029.57,391.69,33573.24,18177.42
14353,4763,340,4795,3,8321.68,4132.29,0.0,24965.04,12396.87
14354,4764,207,1221,10,4941.06,2599.55,395.28,49409.8,25995.5
14355,4764,96,1237,5,4939.6,3547.85,395.17,24697.6,17739.25
14356,4765,499,4723,4,3187.32,2723.96,254.99,12748.96,10895.84
14357,4765,240,1565,10,1587.37,1145.92,0.0,15873.7,11459.2
14358,4766,209,2329,8,5226.37,3438.74,365.85,41810.4,27509.92
14359,4766,70,2392,3,6174.17,4131.84,0.0,18522.51,12395.52
14360,4766,232,5112,2,5436.1,3783.56,163.08,10872.14,7567.12
14361,4767,372,22,3,6197.3,3805.4,0.0,18591.9,11416.2
14362,4767,372,22,10,4494.42,3805.4,89.89,44944.0,38054.0
14363,4767,372,22,9,5591.64,3805.4,279.58,50324.31,34248.6
14364,4767,372,22,9,6809.8,3805.4,885.27,61287.03,34248.6
14365,4768,234,5554,9,2338.6,1723.84,116.93,21046.95,15514.56
14366,4768,102,814,3,4552.03,3021.63,819.37,13655.55,9064.89
14367,4768,294,16,5,182.43,157.48,16.42,911.7,787.4
14368,4768,23,2156,8,2763.73,1676.74,0.0,22109.84,13413.92
14369,4769,138,4447,10,368.4,303.41,14.74,3683.6,3034.1
14370,4769,138,4447,2,507.61,303.41,45.68,1015.04,606.82
14371,4770,302,2748,5,5911.08,4193.78,1123.11,29554.45,20968.9
14372,4770,98,1557,1,4676.13,2672.89,0.0,4676.13,2672.89
14373,4770,483,264,9,364.16,187.74,10.92,3277.17,1689.66
14374,4770,191,397,5,7806.65,4432.01,156.13,39033.15,22160.05
14375,4770,35,1985,6,2509.46,1852.53,0.0,15056.76,11115.18
14376,4771,311,3552,8,2327.22,1284.87,139.63,18617.28,10278.96
14377,4771,122,4373,1,1882.12,1181.66,37.64,1882.1,1181.66
14378,4771,331,3144,7,8590.02,4239.59,429.5,60129.79,29677.13
14379,4771,465,3178,4,9285.43,4898.76,0.0,37141.72,19595.04
14380,4772,368,3126,6,4152.4,2154.05,0.0,24914.4,12924.3
14381,4772,315,4295,8,3103.22,1968.31,186.19,24825.28,15746.48
14382,4772,335,14,6,5159.79,4022.68,0.0,30958.74,24136.08
14383,4772,417,2343,7,1585.13,726.23,0.0,11095.91,5083.61
14384,4773,247,1980,10,8131.33,4264.57,0.0,81313.3,42645.7
14385,4774,144,807,9,7451.23,3472.52,372.56,67060.62,31252.68
14386,4774,481,2230,1,8118.21,4624.43,0.0,8118.21,4624.43
14387,4774,357,2035,5,8003.7,4165.84,0.0,40018.5,20829.2
14388,4775,13,4071,5,3764.42,1721.99,75.29,18822.0,8609.95
14389,4775,484,5477,9,180.95,153.41,41.62,1626.48,1380.69
14390,4775,243,2826,3,6949.91,4370.2,139.0,20849.67,13110.6
14391,4775,21,1236,3,2055.35,1301.59,41.11,6165.99,3904.77
14392,4775,14,4262,4,4200.91,1987.35,0.0,16803.64,7949.4
14393,4776,183,4416,2,1750.82,1388.65,0.0,3501.64,2777.3
14394,4776,205,2842,7,134.63,64.92,0.0,942.41,454.44
14395,4776,471,3529,1,2770.73,1323.02,27.71,2770.72,1323.02
14396,4776,363,4336,9,803.68,603.94,0.0,7233.12,5435.46
14397,4776,350,4333,5,6435.02,3203.82,193.05,32174.95,16019.1
14398,4777,235,1274,1,971.42,714.74,68.0,971.35,714.74
14399,4777,391,891,10,6461.37,4642.91,1033.82,64612.1,46429.1
14400,4778,1,4716,1,4838.0,2824.28,241.9,4837.95,2824.28
14401,4778,135,3887,6,5568.06,3132.06,222.72,33408.12,18792.36
14402,4779,370,3226,8,2766.1,1473.26,802.17,22126.48,11786.08
14403,4779,163,2349,10,6870.81,4520.27,0.0,68708.1,45202.7
14404,4779,401,3174,5,954.18,570.06,0.0,4770.9,2850.3
14405,4780,186,2363,10,8792.21,4127.09,175.84,87921.9,41270.9
14406,4781,104,3900,1,9132.67,4188.06,0.0,9132.67,4188.06
14407,4781,419,3154,4,1955.2,1456.58,19.55,7820.76,5826.32
14408,4781,238,5123,10,3765.82,1714.47,489.56,37656.9,17144.7
14409,4782,35,1985,9,2882.75,1852.53,0.0,-25944.75,-16672.77
14410,4782,286,411,9,308.16,227.81,24.65,-2772.72,-2050.29
14411,4782,154,1950,3,1494.28,861.99,89.66,-4482.66,-2585.97
14412,4782,389,2718,3,1570.92,1116.58,125.67,-4712.52,-3349.74
14413,4783,156,4299,10,2387.55,1703.1,238.76,23874.5,17031.0
14414,4783,132,4753,5,3465.86,1638.16,0.0,17329.3,8190.8
14415,4784,494,4500,4,9159.22,4899.15,0.0,36636.88,19596.6
14416,4784,130,3206,7,874.07,519.0,0.0,6118.49,3633.0
14417,4785,38,443,5,3866.71,2332.62,0.0,19333.55,11663.1
14418,4786,165,5448,2,2243.07,1189.63,201.88,4485.96,2379.26
14419,4786,183,4416,7,1854.29,1388.65,0.0,12980.03,9720.55
14420,4786,343,5440,5,3447.25,2915.09,758.4,17235.15,14575.45
14421,4786,343,5440,5,3647.59,2915.09,255.33,18237.6,14575.45
14422,4787,86,3905,5,5635.1,2795.67,225.4,28175.3,13978.35
14423,4787,69,2340,4,5841.29,3553.99,0.0,23365.16,14215.96
14424,4787,393,3902,3,6718.11,4420.35,0.0,20154.33,13261.05
14425,4787,232,5112,10,5015.25,3783.56,150.46,50152.2,37835.6
14426,4788,79,385,3,2372.81,1219.97,142.37,7118.25,3659.91
14427,4789,169,5069,6,1783.66,1613.9,0.0,10701.96,9683.4
14428,4789,184,3594,10,6373.76,2983.86,0.0,63737.6,29838.6
14429,4790,469,1201,7,3156.11,2674.65,252.49,-22092.21,-18722.55
14430,4790,347,4819,2,4516.01,3279.85,361.28,-9031.86,-6559.7
14431,4791,329,489,10,2415.58,2014.68,0.0,24155.8,20146.8
14432,4791,132,4753,3,1893.63,1638.16,359.79,5680.32,4914.48
14433,4791,270,5062,2,7690.81,4123.0,461.45,15381.5,8246.0
14434,4791,401,128,5,568.14,334.4,28.41,2840.45,1672.0
14435,4792,80,155,4,5072.35,2341.1,710.13,20288.84,9364.4
14436,4792,131,1957,1,4902.98,2627.75,0.0,4902.98,2627.75
14437,4792,104,3900,7,5362.35,4188.06,0.0,37536.45,29316.42
14438,4793,147,2851,4,7130.03,4245.54,0.0,28520.12,16982.16
14439,4793,458,818,8,3944.34,3544.62,78.89,31554.56,28356.96
14440,4793,436,5243,7,3974.52,3401.76,0.0,27821.64,23812.32
14441,4793,305,4754,4,3310.4,2832.38,99.31,13241.48,11329.52
14442,4793,282,2019,9,3453.68,3094.65,276.29,31082.4,27851.85
14443,4794,424,5476,8,4202.98,3596.93,294.21,33623.28,28775.44
14444,4794,424,5476,4,7070.25,3596.93,212.11,28280.88,14387.72
14445,4794,40,5443,8,635.02,478.64,0.0,5080.16,3829.12
14446,4795,58,5057,4,4309.13,2045.73,129.27,17236.4,8182.92
14447,4795,96,1237,6,6652.27,3547.85,465.66,39913.2,21287.1
14448,4795,311,3552,7,2472.66,1284.87,123.63,17308.27,8994.09
14449,4796,374,1635,7,878.52,494.58,79.07,6149.01,3462.06
14450,4796,295,2088,3,5222.31,2446.16,470.01,15666.66,7338.48
14451,4797,479,2359,10,8906.08,4376.41,0.0,89060.8,43764.1
14452,4797,148,434,1,1022.35,853.64,81.79,1022.27,853.64
14453,4797,307,477,8,10068.47,4900.31,0.0,80547.76,39202.48
14454,4798,269,5635,8,7989.51,3712.15,479.37,63915.6,29697.2
14455,4798,387,4683,8,5277.06,4628.16,0.0,42216.48,37025.28
14456,4798,347,4819,4,6899.66,3279.85,0.0,27598.64,13119.4
14457,4799,381,5065,9,6140.64,2903.73,552.66,55264.95,26133.57
14458,4799,374,1635,2,959.5,494.58,47.98,1918.9,989.16
14459,4799,367,2330,3,4997.04,2949.48,449.73,14990.85,8848.44
14460,4799,332,2719,7,7191.66,3677.21,503.42,50341.13,25740.47
14461,4800,456,1654,8,2053.97,1342.63,102.7,16431.36,10741.04
14462,4800,456,1654,1,2390.1,1342.63,71.7,2390.07,1342.63
14463,4800,456,1654,8,1715.75,1342.63,154.42,13725.28,10741.04
14464,4800,456,1654,6,1483.16,1342.63,14.83,8898.9,8055.78
14465,4800,456,1654,10,2451.78,1342.63,367.77,24516.3,13426.3
14466,4801,198,4801,4,2388.61,1359.52,95.54,9554.28,5438.08
14467,4801,133,12,5,9208.05,4763.09,92.08,46040.2,23815.45
14468,4801,233,3247,8,5580.0,3847.02,223.2,44639.68,30776.16
14469,4801,233,3247,6,8125.25,3847.02,325.01,48751.26,23082.12
14470,4801,373,8,6,1928.97,1543.25,38.58,11573.7,9259.5
14471,4802,310,3970,6,8823.01,4562.0,2646.9,52936.26,27372.0
14472,4802,473,3942,9,1629.14,1380.6,48.87,14661.99,12425.4
14473,4802,248,2368,7,910.26,626.17,109.23,6370.98,4383.19
14474,4802,465,3178,5,5498.81,4898.76,1044.77,27493.1,24493.8
14475,4803,207,1221,4,3659.71,2599.55,182.99,14638.64,10398.2
14476,4804,232,5112,10,5462.18,3783.56,546.22,54620.8,37835.6
14477,4805,355,3921,9,8491.57,3921.74,2377.64,76421.61,35295.66
14478,4805,126,2820,9,880.73,670.94,26.42,7926.3,6038.46
14479,4805,355,3921,2,5335.78,3921.74,53.36,10671.54,7843.48
14480,4805,295,2088,2,3322.96,2446.16,0.0,6645.92,4892.32
14481,4806,499,4723,2,5775.41,2723.96,0.0,11550.82,5447.92
14482,4806,5,4025,4,9877.85,4791.97,0.0,39511.4,19167.88
14483,4806,84,5494,8,1528.41,942.3,61.14,12226.96,7538.4
14484,4807,462,2729,6,1986.78,1390.21,0.0,11920.68,8341.26
14485,4807,224,5439,10,6451.22,3823.22,193.54,64511.9,38232.2
14486,4807,176,1342,8,3508.82,1953.51,35.09,28070.48,15628.08
14487,4808,169,5069,5,3283.03,1613.9,0.0,16415.15,8069.5
14488,4809,159,1251,8,3649.43,1686.76,36.49,29195.36,13494.08
14489,4809,435,4342,6,1188.05,1073.82,344.53,7126.56,6442.92
14490,4809,168,1631,2,7036.67,4581.57,0.0,14073.34,9163.14
14491,4809,375,4951,9,2772.34,1416.37,720.81,24948.72,12747.33
14492,4810,402,420,8,416.18,203.96,24.97,3328.96,1631.68
14493,4810,150,2082,6,7168.54,4027.09,0.0,43011.24,24162.54
14494,4810,199,3265,4,1327.45,695.67,106.2,5309.48,2782.68
14495,4811,109,4298,3,1696.21,1234.71,0.0,5088.63,3704.13
14496,4811,379,2433,5,9000.4,4415.59,0.0,45002.0,22077.95
14497,4812,14,4262,9,4333.14,1987.35,823.3,38996.55,17886.15
14498,4812,412,3881,10,6947.53,4203.77,138.95,69475.1,42037.7
14499,4813,244,4838,8,6852.59,3351.58,68.53,54820.64,26812.64
14500,4813,279,3494,6,7291.82,4329.51,729.18,43750.32,25977.06
14501,4813,69,2340,1,4439.8,3553.99,0.0,4439.8,3553.99
14502,4813,1,4716,10,3930.35,2824.28,196.52,39303.0,28242.8
14503,4813,20,3124,4,951.35,779.8,66.59,3805.12,3119.2
14504,4814,125,4274,1,3679.5,2489.77,294.36,3679.42,2489.77
14505,4815,160,3534,1,5451.25,2599.48,109.02,5451.23,2599.48
14506,4815,192,3133,7,7195.69,4521.31,0.0,50369.83,31649.17
14507,4815,323,3560,5,5090.68,4045.23,203.63,25453.2,20226.15
14508,4816,253,429,3,1814.91,1015.37,163.34,5444.46,3046.11
14509,4816,356,3503,4,6658.19,3557.9,0.0,26632.76,14231.6
14510,4817,221,5459,6,7488.27,4994.6,599.06,44929.14,29967.6
14511,4817,438,389,6,3544.48,2371.54,177.22,21266.58,14229.24
14512,4817,253,429,8,1257.98,1015.37,113.22,10063.12,8122.96
14513,4818,3,5070,5,486.68,286.91,43.8,2432.95,1434.55
14514,4818,3,5070,7,608.25,286.91,36.49,4257.33,2008.37
14515,4818,335,14,7,4983.25,4022.68,99.66,34882.61,28158.76
14516,4818,3,5070,5,317.07,286.91,0.0,1585.35,1434.55
14517,4818,335,14,10,6368.13,4022.68,0.0,63681.3,40226.8
14518,4819,435,4342,8,1882.16,1073.82,131.75,15056.72,8590.56
14519,4819,426,4027,9,8102.98,4610.61,810.3,72925.92,41495.49
14520,4819,409,10,5,3308.96,2307.36,0.0,16544.8,11536.8
14521,4819,108,1573,5,1262.93,581.17,25.26,6314.55,2905.85
14522,4819,386,2060,6,728.6,405.32,14.57,4371.48,2431.92
14523,4820,330,2334,8,7007.88,4291.12,70.08,56062.96,34328.96
14524,4821,374,1635,9,676.14,494.58,60.85,6084.45,4451.22
14525,4821,428,31,2,4258.56,2292.64,383.27,8516.94,4585.28
14526,4822,11,2374,4,2565.56,2172.13,230.9,-10261.88,-8688.52
14527,4823,309,1604,7,4056.63,2290.0,0.0,28396.41,16030.0
14528,4823,98,1557,8,5556.15,2672.89,0.0,44449.2,21383.12
14529,4823,289,2404,5,7506.87,4189.83,150.14,37534.25,20949.15
14530,4823,309,1604,2,2548.43,2290.0,76.45,5096.8,4580.0
14531,4824,485,5565,2,3409.06,2123.51,136.36,6818.04,4247.02
14532,4824,439,5518,6,7227.91,4967.46,578.23,43366.98,29804.76
14533,4825,204,5075,5,5113.72,4064.29,0.0,25568.6,20321.45
14534,4825,108,1573,2,999.71,581.17,10.0,1999.4,1162.34
14535,4826,468,4291,8,2539.53,1517.39,25.4,20316.16,12139.12
14536,4826,391,891,3,9844.46,4642.91,689.11,29533.17,13928.73
14537,4826,282,2019,4,5868.25,3094.65,528.14,23472.64,12378.6
14538,4826,75,2438,1,2570.58,1579.14,154.23,2570.52,1579.14
14539,4826,13,4071,9,2293.02,1721.99,0.0,20637.18,15497.91
14540,4827,9,81,6,2444.58,1490.78,146.67,14667.12,8944.68
14541,4827,9,81,10,1996.36,1490.78,539.02,19960.9,14907.8
14542,4828,347,4819,2,6477.3,3279.85,388.64,12954.48,6559.7
14543,4829,465,3178,9,9930.7,4898.76,595.84,89375.76,44088.84
14544,4829,473,3942,2,2046.3,1380.6,163.7,4092.44,2761.2
14545,4830,321,4708,1,3948.48,1798.51,750.21,3948.29,1798.51
14546,4830,4,966,7,5142.34,2462.28,822.77,35995.26,17235.96
14547,4831,343,5440,7,5482.78,2915.09,0.0,38379.46,20405.63
14548,4831,412,3881,1,6480.14,4203.77,64.8,6480.13,4203.77
14549,4832,71,2328,4,805.78,605.31,201.44,3222.12,2421.24
14550,4833,467,3498,7,2099.41,1170.6,0.0,14695.87,8194.2
14551,4834,205,2842,1,98.55,64.92,4.93,98.5,64.92
14552,4834,234,5554,3,2126.29,1723.84,106.31,6378.72,5171.52
14553,4835,272,809,1,9308.6,4490.46,930.86,9308.5,4490.46
14554,4835,419,3154,2,3037.05,1456.58,242.96,6073.94,2913.16
14555,4835,272,809,6,8443.38,4490.46,0.0,50660.28,26942.76
14556,4836,272,809,5,8013.5,4490.46,560.95,40067.15,22452.3
14557,4836,134,1284,1,5907.56,4056.54,531.68,5907.47,4056.54
14558,4836,1,4716,1,3843.52,2824.28,269.05,3843.45,2824.28
14559,4836,93,5074,5,8091.12,3926.18,161.82,40455.5,19630.9
14560,4837,236,3203,6,9548.13,4559.71,0.0,57288.78,27358.26
14561,4837,238,5123,6,2632.06,1714.47,184.24,15791.94,10286.82
14562,4837,238,5123,9,2695.33,1714.47,80.86,24257.7,15430.23
14563,4838,48,850,7,1367.67,1020.68,68.38,9573.34,7144.76
14564,4838,153,1936,5,1007.29,671.38,0.0,5036.45,3356.9
14565,4838,327,4502,8,3615.57,1953.95,216.93,28924.08,15631.6
14566,4839,463,955,6,4401.87,2105.54,572.24,26410.44,12633.24
14567,4839,130,3206,3,571.8,519.0,34.31,1715.22,1557.0
14568,4839,10,3116,2,992.18,576.46,19.84,1984.32,1152.92
14569,4839,468,4291,7,2860.03,1517.39,0.0,20020.21,10621.73
14570,4839,116,1249,9,892.54,724.22,223.14,8030.61,6517.98
14571,4840,454,2367,9,3130.08,2348.77,93.9,28170.45,21138.93
14572,4840,454,2367,9,2703.59,2348.77,162.22,24331.77,21138.93
14573,4840,420,1204,7,6976.29,3973.39,488.34,48833.54,27813.73
14574,4840,454,2367,10,4570.72,2348.77,1005.56,45705.0,23487.7
14575,4840,454,2367,8,4601.63,2348.77,0.0,36813.04,18790.16
14576,4841,128,4279,10,4388.87,2223.62,131.67,43888.4,22236.2
14577,4841,379,2433,4,9352.25,4415.59,1309.32,37408.44,17662.36
14578,4841,379,2433,5,5462.49,4415.59,1584.12,27311.0,22077.95
14579,4842,176,1342,1,3741.57,1953.51,0.0,3741.57,1953.51
14580,4842,176,4073,9,5606.76,3110.45,560.68,50459.94,27994.05
14581,4843,51,5084,10,163.13,148.09,13.05,1630.5,1480.9
14582,4843,436,5243,4,6734.41,3401.76,0.0,26937.64,13607.04
14583,4844,283,4739,9,1532.61,1363.19,122.61,13792.77,12268.71
14584,4844,346,3571,3,4051.32,2143.86,81.03,12153.9,6431.58
14585,4844,70,2392,8,6531.96,4131.84,457.24,52255.12,33054.72
14586,4845,43,2757,2,662.16,511.07,66.22,1324.12,1022.14
14587,4845,177,497,2,5885.95,3993.82,0.0,11771.9,7987.64
14588,4845,127,3945,5,4951.69,2511.62,891.3,24757.55,12558.1
14589,4845,189,3576,1,3554.11,1743.25,284.33,3554.03,1743.25
14590,4846,425,3948,3,451.44,390.3,31.6,1354.11,1170.9
14591,4846,244,4838,10,5678.51,3351.58,567.85,56784.1,33515.8
14592,4846,70,2392,1,8313.72,4131.84,2078.43,8313.47,4131.84
14593,4847,69,2340,5,5352.31,3553.99,160.57,26761.4,17769.95
14594,4847,357,2035,8,5332.97,4165.84,853.28,42662.48,33326.72
14595,4847,66,468,9,1608.18,974.78,48.25,14473.35,8773.02
14596,4847,21,1236,7,2571.26,1301.59,0.0,17998.82,9111.13
14597,4847,473,3942,8,2174.08,1380.6,65.22,17392.4,11044.8
14598,4848,125,4274,2,3028.01,2489.77,272.52,6055.84,4979.54
14599,4848,233,3247,3,6166.65,3847.02,555.0,18499.68,11541.06
14600,4848,233,139,5,4690.79,3882.01,1125.79,23452.75,19410.05
14601,4848,233,139,8,6114.81,3882.01,305.74,48918.08,31056.08
14602,4849,485,5565,4,4105.57,2123.51,205.28,16422.08,8494.04
14603,4849,485,5565,1,2930.57,2123.51,87.92,2930.54,2123.51
14604,4849,485,5565,9,2363.53,2123.51,0.0,21271.77,19111.59
14605,4849,15,1750,7,1226.66,566.79,0.0,8586.62,3967.53
14606,4850,294,16,7,182.11,157.48,9.11,1274.42,1102.36
14607,4850,211,4520,1,845.35,433.71,50.72,845.29,433.71
14608,4851,296,4717,3,8449.02,4022.1,253.47,25346.97,12066.3
14609,4851,102,814,5,4096.51,3021.63,204.83,20482.3,15108.15
14610,4851,495,1992,2,2762.26,1746.29,580.07,5524.1,3492.58
14611,4851,95,3163,6,4350.0,2611.69,348.0,26099.52,15670.14
14612,4851,250,3155,9,4484.47,2529.66,358.76,40359.51,22766.94
14613,4852,301,5180,5,3665.54,2293.69,696.45,18326.75,11468.45
14614,4852,301,3302,1,3186.53,2674.7,0.0,3186.53,2674.7
14615,4852,268,1240,10,6140.11,2897.35,184.2,61400.8,28973.5
14616,4852,369,2148,4,8088.58,4778.44,566.2,32354.04,19113.76
14617,4853,360,1190,8,1063.76,607.0,0.0,8510.08,4856.0
14618,4853,377,3117,1,3295.87,2822.75,0.0,3295.87,2822.75
14619,4853,157,5156,1,8194.76,4346.63,491.69,8194.7,4346.63
14620,4853,497,3555,4,5974.03,3097.41,0.0,23896.12,12389.64
14621,4854,47,853,7,1745.34,1220.51,69.81,12217.1,8543.57
14622,4854,495,485,2,1088.78,527.86,0.0,2177.56,1055.72
14623,4854,495,485,7,1001.42,527.86,70.1,7009.45,3695.02
14624,4855,493,393,10,1081.47,614.42,43.26,10814.3,6144.2
14625,4856,9,81,4,1733.67,1490.78,0.0,6934.68,5963.12
14626,4856,9,1301,5,7317.32,3523.08,0.0,36586.6,17615.4
14627,4856,442,4745,8,1550.45,1244.86,0.0,12403.6,9958.88
14628,4856,334,4693,3,346.45,295.38,27.72,1039.11,886.14
14629,4857,267,2331,10,6044.94,4279.21,362.7,60448.8,42792.1
14630,4858,469,1201,2,4612.78,2674.65,276.77,9225.44,5349.3
14631,4859,281,2742,2,6296.85,3615.3,944.53,12593.4,7230.6
14632,4859,109,4298,2,1809.99,1234.71,162.9,3619.8,2469.42
14633,4860,145,383,5,5174.95,2520.02,0.0,25874.75,12600.1
14634,4860,197,5108,4,4209.82,3037.42,294.69,16839.0,12149.68
14635,4860,197,5108,1,6394.91,3037.42,255.8,6394.87,3037.42
14636,4860,197,5108,5,3897.1,3037.42,311.77,19485.1,15187.1
14637,4861,195,387,4,1414.19,682.13,381.83,5655.68,2728.52
14638,4862,237,3209,7,6243.71,4844.67,561.93,43705.34,33912.69
14639,4862,248,2368,1,791.32,626.17,31.65,791.28,626.17
14640,4862,11,2374,4,3083.49,2172.13,154.17,12333.76,8688.52
14641,4863,472,5099,8,399.33,237.69,0.0,3194.64,1901.52
14642,4863,120,24,9,4793.31,3767.8,431.4,43138.98,33910.2
14643,4863,61,2023,7,4480.79,2343.48,89.62,31365.39,16404.36
14644,4863,199,3265,9,899.79,695.67,53.99,8097.57,6261.03
14645,4864,336,1193,7,598.42,356.69,17.95,4188.73,2496.83
14646,4864,349,3616,8,4323.27,2056.95,432.33,34585.36,16455.6
14647,4864,349,3616,4,3364.97,2056.95,168.25,13459.68,8227.8
14648,4864,201,3892,4,736.2,349.5,44.17,2944.56,1398.0
14649,4865,357,2035,7,6399.58,4165.84,191.99,44796.85,29160.88
14650,4865,21,1236,6,2474.5,1301.59,74.24,14846.82,7809.54
14651,4865,75,2438,2,3366.93,1579.14,67.34,6733.82,3158.28
14652,4865,75,2438,5,3248.65,1579.14,292.38,16242.8,7895.7
14653,4866,85,2110,7,2243.46,1627.39,89.74,15703.94,11391.73
14654,4866,309,1604,2,4769.06,2290.0,0.0,9538.12,4580.0
14655,4866,372,22,3,8343.2,3805.4,0.0,25029.6,11416.2
14656,4866,184,3594,8,4653.97,2983.86,418.86,37231.04,23870.88
14657,4866,75,2438,2,2653.63,1579.14,0.0,5307.26,3158.28
14658,4867,253,429,8,1387.94,1015.37,138.79,11102.72,8122.96
14659,4868,107,36,7,2298.88,1362.31,0.0,16092.16,9536.17
14660,4868,496,892,6,4888.89,3082.55,440.0,29332.8,18495.3
14661,4868,231,3590,1,5840.27,3620.12,116.81,5840.25,3620.12
14662,4869,235,1274,9,1075.41,714.74,0.0,9678.69,6432.66
14663,4870,111,2749,8,8930.63,4167.65,178.61,71444.88,33341.2
14664,4870,287,5097,10,6448.3,3923.15,0.0,64483.0,39231.5
14665,4870,208,2031,3,4753.11,3558.69,332.72,14259.12,10676.07
