batch_id,product_id,supplier_id,quantity_received,quantity_remaining,unit_cost,date_received,barcode,po_id
5210,441,14,382,256,3130.22,2025-07-27,BATCH005210,801
5211,462,14,238,238,3246.9,2025-07-27,BATCH005211,801
5212,213,14,286,286,3345.64,2025-07-27,BATCH005212,801
5213,75,14,265,59,1499.65,2025-07-27,BATCH005213,801
5214,76,14,435,192,4329.11,2025-07-27,BATCH005214,801
5215,118,14,439,0,625.79,2025-08-10,BATCH005215,802
5216,287,14,351,100,3435.61,2025-08-10,BATCH005216,802
5217,18,14,404,404,574.46,2025-08-10,BATCH005217,802
5218,431,14,303,287,4246.57,2025-08-23,BATCH005218,803
5219,76,14,353,0,409.73,2025-08-23,BATCH005219,803
5220,89,14,298,0,2993.76,2025-08-23,BATCH005220,803
5221,113,14,271,271,4060.97,2025-08-23,BATCH005221,803
5222,155,14,260,260,1307.6,2025-09-03,BATCH005222,804
5223,61,14,69,0,3136.26,2025-09-03,BATCH005223,804
5224,262,14,161,161,885.26,2025-09-03,BATCH005224,804
5225,157,14,305,0,151.94,2025-09-03,BATCH005225,804
5226,419,14,214,45,3803.21,2025-09-17,BATCH005226,805
5227,378,14,146,146,2999.01,2025-09-17,BATCH005227,805
5228,487,14,328,263,3806.05,2025-09-17,BATCH005228,805
5229,257,14,175,175,2060.51,2025-09-17,BATCH005229,805
5230,448,14,99,47,2656.18,2025-10-01,BATCH005230,806
5231,380,14,411,0,3702.9,2025-10-01,BATCH005231,806
5232,57,14,407,0,3039.22,2025-10-01,BATCH005232,806
5233,95,14,228,103,3737.12,2025-10-11,BATCH005233,807
5234,51,14,395,0,1864.45,2025-10-11,BATCH005234,807
5235,492,14,337,64,4018.36,2025-10-11,BATCH005235,807
5236,315,14,216,216,3497.72,2025-10-11,BATCH005236,807
5237,344,14,207,207,1807.84,2025-10-11,BATCH005237,807
5238,222,14,284,0,1332.73,2025-10-11,BATCH005238,807
5239,238,14,315,0,1725.45,2025-10-11,BATCH005239,807
5240,273,14,223,223,1826.75,2025-10-11,BATCH005240,807
5241,385,14,196,196,4047.97,2025-10-11,BATCH005241,807
5242,167,14,330,0,637.82,2025-10-22,BATCH005242,808
5243,436,14,269,0,3401.76,2025-10-22,BATCH005243,808
5244,58,14,302,0,2684.87,2025-10-22,BATCH005244,808
5245,392,14,406,258,2823.82,2025-10-22,BATCH005245,808
5246,374,14,276,0,2469.25,2025-10-22,BATCH005246,808
5247,124,14,128,57,2769.26,2025-10-22,BATCH005247,808
5248,404,14,331,24,2145.35,2025-10-22,BATCH005248,808
5249,109,14,276,0,1750.22,2025-11-02,BATCH005249,809
5250,119,14,397,397,625.05,2025-11-02,BATCH005250,809
5251,333,14,137,0,2345.71,2025-11-02,BATCH005251,809
5252,344,14,158,6,4923.62,2025-11-02,BATCH005252,809
5253,346,14,97,8,404.2,2025-11-02,BATCH005253,809
5254,12,14,307,0,869.67,2025-11-16,BATCH005254,810
5255,141,14,314,0,2087.59,2025-11-16,BATCH005255,810
5256,292,14,283,283,3298.06,2025-11-16,BATCH005256,810
5257,72,14,185,118,1538.28,2025-11-16,BATCH005257,810
5258,429,14,232,0,2370.24,2025-11-16,BATCH005258,810
5259,277,14,347,0,4954.8,2025-11-16,BATCH005259,810
5260,93,14,164,164,3729.15,2025-11-16,BATCH005260,810
5261,223,14,366,366,1289.31,2025-11-16,BATCH005261,810
5262,76,14,439,439,3925.39,2025-11-26,BATCH005262,811
5263,10,14,115,55,1906.07,2025-11-26,BATCH005263,811
5264,272,14,358,358,1403.39,2025-11-26,BATCH005264,811
5265,29,14,111,111,4599.79,2025-11-26,BATCH005265,811
5266,248,14,115,37,2020.4,2025-11-26,BATCH005266,811
5267,425,14,250,0,2537.07,2025-12-05,BATCH005267,812
5268,470,14,354,146,2392.72,2025-12-05,BATCH005268,812
5269,73,14,379,0,1008.42,2025-12-05,BATCH005269,812
5270,61,14,210,0,407.05,2025-12-05,BATCH005270,812
5271,164,14,195,0,966.59,2025-12-05,BATCH005271,812
5272,97,14,166,124,496.45,2025-12-05,BATCH005272,812
5273,369,14,196,0,1490.03,2025-12-05,BATCH005273,812
5274,271,14,189,16,4950.68,2025-12-05,BATCH005274,812
5275,1,14,229,0,1638.97,2025-12-19,BATCH005275,813
5276,306,14,250,0,4729.75,2025-12-19,BATCH005276,813
5277,363,14,326,0,1209.0,2025-12-19,BATCH005277,813
5278,426,14,430,430,2956.36,2025-12-19,BATCH005278,813
5279,29,14,268,164,444.78,2025-12-19,BATCH005279,813
5280,35,14,109,109,3974.41,2025-12-19,BATCH005280,813
5281,432,14,223,223,2040.28,2025-12-19,BATCH005281,813
5282,160,14,175,175,1425.3,2025-12-19,BATCH005282,813
5283,422,14,175,0,3054.03,2025-12-30,BATCH005283,814
5284,422,14,234,0,1067.56,2025-12-30,BATCH005284,814
5285,322,14,258,0,4792.95,2025-12-30,BATCH005285,814
5286,130,14,35,0,4596.75,2025-12-30,BATCH005286,814
5287,115,14,346,115,3601.18,2025-12-30,BATCH005287,814
5288,90,14,356,45,4086.68,2025-12-30,BATCH005288,814
5289,428,14,268,15,1301.02,2025-12-30,BATCH005289,814
5290,336,14,190,190,1214.08,2025-12-30,BATCH005290,814
5291,287,14,461,0,2111.26,2026-01-11,BATCH005291,815
5292,309,14,372,0,2050.16,2026-01-11,BATCH005292,815
5293,388,14,289,0,3422.05,2026-01-11,BATCH005293,815
5294,396,14,407,104,3935.52,2026-01-20,BATCH005294,816
5295,57,14,32,32,1173.42,2026-01-20,BATCH005295,816
5296,151,14,140,140,3061.12,2026-01-20,BATCH005296,816
5297,236,14,336,336,3411.26,2026-01-20,BATCH005297,816
5298,9,14,238,0,4549.68,2026-01-20,BATCH005298,816
5299,429,14,310,162,1322.95,2026-01-20,BATCH005299,816
5300,229,14,222,222,954.24,2026-01-20,BATCH005300,816
5301,3,14,168,22,872.92,2026-01-20,BATCH005301,816
5302,441,14,221,0,4205.55,2026-01-20,BATCH005302,816
5303,359,14,282,75,3759.8,2026-01-20,BATCH005303,816
5304,170,14,324,193,2905.61,2026-02-01,BATCH005304,817
5305,185,14,284,0,4251.85,2026-02-01,BATCH005305,817
5306,336,14,378,97,3907.49,2026-02-01,BATCH005306,817
5307,178,14,481,481,3446.53,2026-02-01,BATCH005307,817
5308,43,14,124,124,4792.42,2026-02-13,BATCH005308,818
5309,467,14,211,211,3341.24,2026-02-13,BATCH005309,818
5310,233,14,91,91,1349.41,2026-02-13,BATCH005310,818
5311,62,14,348,0,281.72,2026-02-26,BATCH005311,819
5312,450,14,115,115,1145.62,2026-02-26,BATCH005312,819
5313,454,14,164,0,1907.37,2026-02-26,BATCH005313,819
5314,179,14,439,439,4018.2,2026-02-26,BATCH005314,819
5315,232,14,160,0,4996.95,2026-02-26,BATCH005315,819
5316,57,14,279,0,1696.21,2026-02-26,BATCH005316,819
5317,254,14,314,0,1438.57,2026-02-26,BATCH005317,819
5318,401,14,308,286,2863.89,2026-03-07,BATCH005318,820
5319,305,14,405,200,2672.06,2026-03-07,BATCH005319,820
5320,388,14,132,132,3753.5,2026-03-07,BATCH005320,820
5321,323,14,281,77,3337.29,2026-03-07,BATCH005321,820
5322,300,14,235,235,613.63,2026-03-07,BATCH005322,820
5323,127,14,151,57,1613.64,2026-03-14,BATCH005323,821
5324,360,14,255,0,726.74,2026-03-14,BATCH005324,821
5325,148,14,326,326,1262.95,2026-03-14,BATCH005325,821
5326,361,14,241,241,2666.44,2026-03-14,BATCH005326,821
5327,133,14,388,0,3066.47,2026-03-14,BATCH005327,821
5328,146,14,113,20,386.46,2026-03-14,BATCH005328,821
5329,267,14,264,264,4193.39,2026-03-14,BATCH005329,821
5330,108,14,259,75,2351.01,2026-03-14,BATCH005330,821
5331,285,14,258,146,1715.89,2026-03-14,BATCH005331,821
5332,417,14,360,128,4829.38,2026-03-14,BATCH005332,821
5333,7,14,132,0,2169.1,2026-03-27,BATCH005333,822
5334,491,14,165,165,3830.35,2026-03-27,BATCH005334,822
5335,387,14,170,31,1429.05,2026-03-27,BATCH005335,822
5336,257,14,213,0,2591.84,2026-03-27,BATCH005336,822
5337,342,14,289,277,2759.05,2026-03-27,BATCH005337,822
5338,459,14,275,0,2729.78,2026-03-27,BATCH005338,822
5339,300,14,257,257,2913.35,2026-03-27,BATCH005339,822
5340,301,14,242,171,3425.93,2026-03-27,BATCH005340,822
5341,176,14,52,23,507.93,2026-03-27,BATCH005341,822
5342,309,14,105,0,3637.18,2026-04-07,BATCH005342,823
5343,368,14,140,114,4223.42,2026-04-07,BATCH005343,823
5344,271,14,267,0,2439.79,2026-04-07,BATCH005344,823
5345,259,14,206,0,3322.8,2026-04-07,BATCH005345,823
5346,22,14,308,308,1775.54,2026-04-16,BATCH005346,824
5347,184,14,263,174,4021.46,2026-04-16,BATCH005347,824
5348,121,14,479,137,681.54,2026-04-16,BATCH005348,824
5349,302,14,380,0,2561.67,2026-04-16,BATCH005349,824
5350,468,14,136,38,1067.26,2026-04-16,BATCH005350,824
5351,333,14,248,0,4779.81,2026-04-16,BATCH005351,824
5352,400,14,429,0,2025.43,2026-04-27,BATCH005352,825
5353,468,14,219,61,992.38,2026-04-27,BATCH005353,825
5354,276,14,202,8,4073.54,2026-04-27,BATCH005354,825
5355,425,14,237,237,803.21,2026-05-04,BATCH005355,826
5356,233,14,292,292,4004.04,2026-05-04,BATCH005356,826
5357,406,14,183,0,3137.44,2026-05-04,BATCH005357,826
5358,191,14,163,163,3473.56,2026-05-15,BATCH005358,827
5359,70,14,280,0,3170.19,2026-05-15,BATCH005359,827
5360,472,14,322,0,3265.75,2026-05-15,BATCH005360,827
5361,300,14,387,81,3329.93,2026-05-15,BATCH005361,827
5362,88,14,214,0,2916.75,2026-05-15,BATCH005362,827
5363,185,14,325,0,3161.95,2026-05-15,BATCH005363,827
5364,163,14,95,82,770.93,2026-05-25,BATCH005364,828
5365,220,14,144,0,1394.41,2026-05-25,BATCH005365,828
5366,246,14,233,233,3455.47,2026-05-25,BATCH005366,828
5367,344,14,202,156,296.74,2026-05-25,BATCH005367,828
5368,64,14,122,122,4073.52,2026-05-25,BATCH005368,828
5369,263,14,311,311,288.17,2026-05-25,BATCH005369,828
5370,321,14,345,0,1151.69,2026-05-25,BATCH005370,828
5371,268,14,296,0,1433.4,2026-06-04,BATCH005371,829
5372,350,14,452,176,3133.37,2026-06-04,BATCH005372,829
5373,269,14,385,0,1123.64,2026-06-04,BATCH005373,829
5374,228,14,345,345,476.96,2026-06-17,BATCH005374,830
5375,360,14,222,222,659.68,2026-06-17,BATCH005375,830
5376,255,14,122,0,1158.38,2026-06-17,BATCH005376,830
5377,343,14,217,217,3309.02,2026-06-17,BATCH005377,830
5378,225,14,281,202,871.57,2026-06-17,BATCH005378,830
5379,88,14,329,70,4197.5,2026-06-17,BATCH005379,830
5380,385,14,271,271,4774.76,2026-06-17,BATCH005380,830
5381,233,14,207,0,2744.24,2026-06-26,BATCH005381,831
5382,337,14,209,24,3318.26,2026-06-26,BATCH005382,831
5383,178,14,317,317,2055.45,2026-06-26,BATCH005383,831
5384,228,14,329,0,1699.96,2026-07-07,BATCH005384,832
5385,140,14,151,0,1539.78,2026-07-07,BATCH005385,832
5386,368,14,327,327,3686.15,2026-07-07,BATCH005386,832
5387,304,14,213,0,3377.67,2026-07-07,BATCH005387,832
5388,19,14,280,36,1449.91,2026-07-14,BATCH005388,833
5389,85,14,245,0,4794.86,2026-07-14,BATCH005389,833
5390,90,14,327,0,2651.81,2026-07-14,BATCH005390,833
5391,310,14,456,46,1687.02,2026-07-14,BATCH005391,833
5392,287,14,153,113,1526.14,2026-07-14,BATCH005392,833
5393,91,14,129,116,3643.66,2026-07-14,BATCH005393,833
5394,314,14,341,0,4260.62,2026-07-14,BATCH005394,833
5395,170,14,214,0,2181.19,2026-07-14,BATCH005395,833
5396,253,14,397,0,3572.86,2026-07-22,BATCH005396,834
5397,117,14,445,73,2433.18,2026-07-22,BATCH005397,834
5398,447,14,148,0,3623.86,2026-07-22,BATCH005398,834
5399,491,14,270,0,2969.59,2026-07-22,BATCH005399,834
5400,429,14,437,0,3368.76,2026-07-30,BATCH005400,835
5401,60,14,258,145,829.96,2026-07-30,BATCH005401,835
5402,457,14,234,0,3196.93,2026-07-30,BATCH005402,835
5403,457,14,278,278,1264.65,2026-07-30,BATCH005403,835
5404,23,14,227,0,518.01,2026-08-13,BATCH005404,836
5405,86,14,228,0,2267.33,2026-08-13,BATCH005405,836
5406,290,14,96,0,1547.47,2026-08-13,BATCH005406,836
5407,246,14,357,215,4691.06,2026-08-13,BATCH005407,836
5408,119,14,303,276,2675.72,2026-08-13,BATCH005408,836
5409,308,14,287,287,1189.73,2026-08-13,BATCH005409,836
5410,155,14,300,0,2412.43,2026-08-13,BATCH005410,836
5411,296,14,114,77,4780.87,2026-08-13,BATCH005411,836
5412,106,14,161,136,1935.45,2026-08-13,BATCH005412,836
5413,450,14,338,52,4211.98,2026-08-21,BATCH005413,837
5414,340,14,405,405,249.52,2026-08-21,BATCH005414,837
5415,340,14,105,105,4550.1,2026-08-21,BATCH005415,837
5416,137,14,154,122,4530.34,2026-08-21,BATCH005416,837
5417,66,14,257,227,1772.74,2026-08-21,BATCH005417,837
5418,94,14,104,0,4908.51,2026-09-04,BATCH005418,838
5419,219,14,98,0,3574.53,2026-09-04,BATCH005419,838
5420,335,14,186,78,2286.51,2026-09-04,BATCH005420,838
5421,25,14,388,103,2493.82,2026-09-04,BATCH005421,838
5422,38,14,318,216,271.68,2026-09-04,BATCH005422,838
5423,484,14,442,149,3699.48,2026-09-04,BATCH005423,838
5424,120,14,395,0,3119.67,2026-09-04,BATCH005424,838
5425,45,14,338,338,1531.96,2026-09-04,BATCH005425,838
5426,397,14,420,420,55.13,2026-09-04,BATCH005426,838
5427,21,14,452,0,4904.68,2026-09-04,BATCH005427,838
5428,367,14,182,0,1875.97,2026-09-16,BATCH005428,839
5429,91,14,208,208,1469.47,2026-09-16,BATCH005429,839
5430,391,14,372,372,1978.42,2026-09-16,BATCH005430,839
5431,495,14,404,364,4652.41,2026-09-16,BATCH005431,839
5432,23,14,176,176,1151.62,2026-09-29,BATCH005432,840
5433,400,14,189,189,4102.13,2026-09-29,BATCH005433,840
5434,399,14,256,256,985.23,2026-09-29,BATCH005434,840
5435,206,14,208,158,3479.73,2026-09-29,BATCH005435,840
5436,441,14,451,451,3839.56,2026-09-29,BATCH005436,840
5437,271,14,358,37,160.15,2026-09-29,BATCH005437,840
5438,354,15,198,0,2985.78,2025-01-13,BATCH005438,841
5439,224,15,356,0,3823.22,2025-01-13,BATCH005439,841
5440,343,15,445,232,2915.09,2025-01-13,BATCH005440,841
5441,307,15,216,0,2812.99,2025-01-13,BATCH005441,841
5442,15,15,183,0,2077.14,2025-01-13,BATCH005442,841
5443,40,15,329,14,478.64,2025-01-13,BATCH005443,841
5444,128,15,345,0,3371.61,2025-01-13,BATCH005444,841
5445,126,15,246,0,2417.72,2025-01-25,BATCH005445,842
5446,399,15,375,114,733.54,2025-01-25,BATCH005446,842
5447,351,15,253,245,4578.56,2025-01-25,BATCH005447,842
5448,165,15,418,205,1189.63,2025-01-25,BATCH005448,842
5449,418,15,302,0,3549.89,2025-01-25,BATCH005449,842
5450,343,15,368,0,4475.2,2025-02-06,BATCH005450,843
5451,287,15,240,0,4004.6,2025-02-06,BATCH005451,843
5452,279,15,78,0,698.0,2025-02-06,BATCH005452,843
5453,489,15,340,0,2587.49,2025-02-06,BATCH005453,843
5454,49,15,348,18,507.31,2025-02-06,BATCH005454,843
5455,287,15,296,0,204.01,2025-02-06,BATCH005455,843
5456,476,15,279,89,61.9,2025-02-06,BATCH005456,843
5457,441,15,287,0,3706.69,2025-02-06,BATCH005457,843
5458,310,15,201,0,2593.32,2025-02-14,BATCH005458,844
5459,221,15,201,0,4994.6,2025-02-14,BATCH005459,844
5460,83,15,267,0,4573.34,2025-02-14,BATCH005460,844
5461,210,15,273,220,4589.75,2025-02-14,BATCH005461,844
5462,91,15,243,0,1198.88,2025-02-14,BATCH005462,844
5463,171,15,298,273,1895.54,2025-02-14,BATCH005463,844
5464,390,15,410,0,3224.84,2025-02-14,BATCH005464,844
5465,129,15,147,0,3593.1,2025-02-14,BATCH005465,844
5466,260,15,414,152,2190.84,2025-02-14,BATCH005466,844
5467,380,15,231,15,937.32,2025-02-14,BATCH005467,844
5468,16,15,287,76,620.2,2025-02-22,BATCH005468,845
5469,98,15,284,1,1277.35,2025-02-22,BATCH005469,845
5470,54,15,298,0,1477.59,2025-02-22,BATCH005470,845
5471,173,15,85,0,2927.04,2025-02-22,BATCH005471,845
5472,180,15,379,68,1051.17,2025-02-22,BATCH005472,845
5473,192,15,134,134,2896.89,2025-02-22,BATCH005473,845
5474,227,15,378,0,3798.42,2025-02-22,BATCH005474,845
5475,446,15,169,21,2518.27,2025-03-01,BATCH005475,846
5476,424,15,362,102,3596.93,2025-03-01,BATCH005476,846
5477,484,15,260,0,153.41,2025-03-01,BATCH005477,846
5478,26,15,278,77,1646.37,2025-03-01,BATCH005478,846
5479,235,15,147,0,4550.54,2025-03-01,BATCH005479,846
5480,493,15,202,27,2360.24,2025-03-15,BATCH005480,847
5481,61,15,255,0,2836.22,2025-03-15,BATCH005481,847
5482,332,15,225,0,3713.58,2025-03-15,BATCH005482,847
5483,476,15,312,312,2167.42,2025-03-15,BATCH005483,847
5484,336,15,357,357,2218.88,2025-03-15,BATCH005484,847
5485,241,15,194,0,718.2,2025-03-15,BATCH005485,847
5486,225,15,377,0,294.68,2025-03-15,BATCH005486,847
5487,144,15,171,11,466.79,2025-03-15,BATCH005487,847
5488,120,15,420,0,4793.72,2025-03-23,BATCH005488,848
5489,73,15,294,0,1804.13,2025-03-23,BATCH005489,848
5490,21,15,295,0,988.51,2025-03-23,BATCH005490,848
5491,298,15,246,0,4723.77,2025-04-03,BATCH005491,849
5492,213,15,277,0,2271.19,2025-04-03,BATCH005492,849
5493,270,15,289,289,1947.42,2025-04-03,BATCH005493,849
5494,84,15,234,139,942.3,2025-04-03,BATCH005494,849
5495,55,15,404,43,3286.38,2025-04-03,BATCH005495,849
5496,101,15,263,93,4516.54,2025-04-03,BATCH005496,849
5497,246,15,457,49,2188.2,2025-04-03,BATCH005497,849
5498,130,15,284,0,87.68,2025-04-03,BATCH005498,849
5499,401,15,422,0,2571.49,2025-04-03,BATCH005499,849
5500,186,15,267,267,4942.13,2025-04-14,BATCH005500,850
5501,154,15,282,0,449.7,2025-04-14,BATCH005501,850
5502,493,15,229,0,3021.92,2025-04-14,BATCH005502,850
5503,341,15,242,20,3960.48,2025-04-21,BATCH005503,851
5504,445,15,102,0,2760.2,2025-04-21,BATCH005504,851
5505,229,15,447,242,1265.14,2025-04-21,BATCH005505,851
5506,422,15,284,0,293.81,2025-04-21,BATCH005506,851
5507,189,15,205,0,72.58,2025-04-21,BATCH005507,851
5508,63,15,321,0,1955.72,2025-04-21,BATCH005508,851
5509,207,15,281,186,1062.92,2025-04-29,BATCH005509,852
5510,51,15,76,0,3668.26,2025-04-29,BATCH005510,852
5511,275,15,177,177,286.26,2025-04-29,BATCH005511,852
5512,105,15,295,0,647.35,2025-04-29,BATCH005512,852
5513,365,15,235,0,4460.28,2025-04-29,BATCH005513,852
5514,462,15,127,107,4702.94,2025-04-29,BATCH005514,852
5515,416,15,255,255,180.54,2025-04-29,BATCH005515,852
5516,384,15,412,0,3850.0,2025-04-29,BATCH005516,852
5517,144,15,207,207,3238.51,2025-04-29,BATCH005517,852
5518,439,15,285,103,4967.46,2025-05-09,BATCH005518,853
5519,439,15,279,0,2821.85,2025-05-09,BATCH005519,853
5520,53,15,464,0,4736.47,2025-05-09,BATCH005520,853
5521,476,15,334,334,4932.6,2025-05-09,BATCH005521,853
5522,371,15,413,0,4418.45,2025-05-09,BATCH005522,853
5523,202,15,202,121,2269.35,2025-05-09,BATCH005523,853
5524,5,15,240,0,3366.8,2025-05-09,BATCH005524,853
5525,335,15,116,0,4589.92,2025-05-17,BATCH005525,854
5526,437,15,267,109,123.14,2025-05-17,BATCH005526,854
5527,363,15,360,360,2182.67,2025-05-17,BATCH005527,854
5528,316,15,51,0,4616.5,2025-05-17,BATCH005528,854
5529,61,15,42,0,4751.95,2025-05-17,BATCH005529,854
5530,6,15,265,155,3387.98,2025-05-17,BATCH005530,854
5531,440,15,237,237,65.6,2025-05-17,BATCH005531,854
5532,43,15,237,215,475.25,2025-05-27,BATCH005532,855
5533,201,15,404,176,2113.44,2025-05-27,BATCH005533,855
5534,120,15,91,32,2089.86,2025-05-27,BATCH005534,855
5535,68,15,92,0,1992.35,2025-05-27,BATCH005535,855
5536,341,15,262,30,4713.77,2025-05-27,BATCH005536,855
5537,168,15,190,0,4644.79,2025-06-04,BATCH005537,856
5538,500,15,409,409,1157.16,2025-06-04,BATCH005538,856
5539,116,15,189,151,4723.71,2025-06-04,BATCH005539,856
5540,396,15,139,0,4791.47,2025-06-04,BATCH005540,856
5541,486,15,252,0,1133.67,2025-06-04,BATCH005541,856
5542,123,15,321,130,4139.29,2025-06-04,BATCH005542,856
5543,487,15,223,0,2615.17,2025-06-04,BATCH005543,856
5544,363,15,245,0,2668.59,2025-06-04,BATCH005544,856
5545,2,15,391,391,3204.35,2025-06-04,BATCH005545,856
5546,461,15,347,0,2871.69,2025-06-14,BATCH005546,857
5547,209,15,240,29,823.88,2025-06-14,BATCH005547,857
5548,124,15,346,346,4534.88,2025-06-14,BATCH005548,857
5549,289,15,235,0,4597.59,2025-06-14,BATCH005549,857
5550,162,15,372,0,4291.16,2025-06-14,BATCH005550,857
5551,141,15,152,0,2056.45,2025-06-14,BATCH005551,857
5552,491,15,112,0,2712.24,2025-06-14,BATCH005552,857
5553,321,15,33,33,609.08,2025-06-14,BATCH005553,857
5554,234,15,234,0,1723.84,2025-06-14,BATCH005554,857
5555,342,15,378,0,4332.87,2025-06-23,BATCH005555,858
5556,77,15,175,0,1855.09,2025-06-23,BATCH005556,858
5557,333,15,271,30,3263.11,2025-06-23,BATCH005557,858
5558,473,15,268,0,1452.8,2025-06-23,BATCH005558,858
5559,43,15,340,340,3007.65,2025-06-23,BATCH005559,858
5560,143,15,308,0,1556.37,2025-06-23,BATCH005560,858
5561,209,15,100,100,2458.88,2025-06-23,BATCH005561,858
5562,355,15,114,114,1554.93,2025-07-01,BATCH005562,859
5563,331,15,300,300,4361.09,2025-07-01,BATCH005563,859
5564,394,15,111,111,1937.24,2025-07-01,BATCH005564,859
5565,485,15,224,0,2123.51,2025-07-01,BATCH005565,859
5566,32,15,249,249,4892.88,2025-07-01,BATCH005566,859
5567,73,15,419,0,3320.87,2025-07-01,BATCH005567,859
5568,294,15,243,0,2732.73,2025-07-12,BATCH005568,860
5569,283,15,192,0,1867.5,2025-07-12,BATCH005569,860
5570,443,15,273,24,4016.4,2025-07-12,BATCH005570,860
5571,115,15,207,83,661.5,2025-07-20,BATCH005571,861
5572,298,15,375,285,3983.22,2025-07-20,BATCH005572,861
5573,500,15,344,224,2438.23,2025-07-20,BATCH005573,861
5574,499,15,260,0,4057.78,2025-07-20,BATCH005574,861
5575,377,15,350,316,528.92,2025-07-20,BATCH005575,861
5576,188,15,141,0,643.72,2025-07-20,BATCH005576,861
5577,343,15,79,79,3813.96,2025-07-20,BATCH005577,861
5578,376,15,255,0,2006.58,2025-08-01,BATCH005578,862
5579,412,15,243,0,2360.06,2025-08-01,BATCH005579,862
5580,243,15,258,147,4504.88,2025-08-01,BATCH005580,862
5581,385,15,434,150,3540.62,2025-08-01,BATCH005581,862
5582,131,15,382,0,2282.14,2025-08-01,BATCH005582,862
5583,203,15,338,0,4173.39,2025-08-01,BATCH005583,862
5584,337,15,306,0,4333.39,2025-08-15,BATCH005584,863
5585,145,15,394,208,3685.44,2025-08-15,BATCH005585,863
5586,440,15,118,118,3725.51,2025-08-15,BATCH005586,863
5587,120,15,271,0,4810.45,2025-08-15,BATCH005587,863
5588,291,15,289,0,3822.19,2025-08-15,BATCH005588,863
5589,68,15,331,0,1724.02,2025-08-15,BATCH005589,863
5590,366,15,149,60,1591.83,2025-08-15,BATCH005590,863
5591,343,15,244,244,3694.8,2025-08-15,BATCH005591,863
5592,280,15,440,0,691.15,2025-08-15,BATCH005592,863
5593,25,15,449,0,3328.52,2025-08-28,BATCH005593,864
5594,93,15,394,394,3926.32,2025-08-28,BATCH005594,864
5595,87,15,221,0,3862.01,2025-08-28,BATCH005595,864
5596,130,15,136,136,1472.83,2025-08-28,BATCH005596,864
5597,7,15,280,54,166.67,2025-09-11,BATCH005597,865
5598,84,15,325,325,439.54,2025-09-11,BATCH005598,865
5599,451,15,104,104,1279.41,2025-09-11,BATCH005599,865
5600,94,15,158,158,1688.84,2025-09-11,BATCH005600,865
5601,434,15,285,159,4632.05,2025-09-11,BATCH005601,865
5602,73,15,348,97,662.08,2025-09-11,BATCH005602,865
5603,333,15,392,392,3311.71,2025-09-11,BATCH005603,865
5604,58,15,195,74,1445.72,2025-09-21,BATCH005604,866
5605,52,15,295,295,272.81,2025-09-21,BATCH005605,866
5606,189,15,88,62,2890.25,2025-09-21,BATCH005606,866
5607,351,15,220,180,4006.02,2025-09-21,BATCH005607,866
5608,228,15,351,170,1329.82,2025-09-21,BATCH005608,866
5609,109,15,75,47,4492.08,2025-09-21,BATCH005609,866
5610,180,15,301,0,1322.44,2025-09-21,BATCH005610,866
5611,283,15,378,45,4508.78,2025-09-21,BATCH005611,866
5612,319,15,52,0,1353.99,2025-09-21,BATCH005612,866
5613,338,15,329,0,963.35,2025-09-21,BATCH005613,866
5614,454,15,66,0,1361.2,2025-10-05,BATCH005614,867
